Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
HP-DBS,1589967740151,3,126565,120775,379696,5.666666666666667,0,17,17,1,861,SUCCESS,379696
Doctor-Strange,1590611517622,3,126689,110630,380068,15.0,0,45,45,1,862,SUCCESS,380068
SlowlyMcSlowface,1590695571426,3,126738,117742,380214,2.0,0,6,6,5,863,SUCCESS,380214
Bella-DBS,1588587853180,3,126771,115184,380315,6.333333333333333,0,18,19,1,864,SUCCESS,380315
PeikeeWindhorse-DBS,1588668301767,3,126867,118574,380603,1.0,0,3,3,2,865,SUCCESS,380603
Junon,1588662964403,3,126934,112915,380803,7.666666666666667,0,22,23,1,866,SUCCESS,380803
Gigi-DBS,1590142909098,3,127128,119659,381386,3.0,0,9,9,1,867,SUCCESS,381386
Kimi-DBS,1589528410784,3,127307,113200,381923,5.666666666666667,0,17,17,1,868,SUCCESS,381923
2DanielsGuac,1590446962085,3,127356,125130,382069,3.0,0,9,9,1,869,SUCCESS,382069
FranklinSoares,1588607807307,3,127519,121326,382557,7.333333333333333,0,21,22,1,870,SUCCESS,382557
testeva,1590927567314,3,127527,116053,382582,5.0,0,15,15,7,871,SUCCESS,382582
Dgray,1589500855852,3,127808,122263,383424,9.0,0,27,27,3,872,SUCCESS,383424
LeoC-DBS,1589519571058,3,128018,117708,384056,5.333333333333333,0,16,16,5,873,SUCCESS,384056
JLo-DBS,1588737558771,3,128066,126199,384198,2.0,0,6,6,1,874,SUCCESS,384198
foscarrrrr,1590531561834,3,128067,116625,384201,14.333333333333334,0,43,43,8,875,SUCCESS,384201
Tomas2212,1590316299564,3,128071,118066,384213,3.3333333333333335,0,10,10,4,876,SUCCESS,384213
exterior-muzzle,1590874841275,3,128151,117526,384455,4.666666666666667,0,14,14,1,877,SUCCESS,384455
Rockwell-Banshee,1590696242681,3,128338,115539,385014,4.333333333333333,0,13,13,2,878,SUCCESS,385014
CC,1589271234263,3,128338,121518,385015,6.0,0,18,18,2,879,SUCCESS,385015
Deano,1588942782286,3,128350,122130,385051,17.333333333333332,0,52,52,3,880,SUCCESS,385051
Jackssss,1589312115828,3,128421,110039,385265,7.0,0,21,21,5,881,SUCCESS,385265
Nikolomonsta,1588347527959,3,128722,117812,386167,2.3333333333333335,0,7,7,2,882,SUCCESS,386167
Shamim-DBS,1589528445121,3,128927,124751,386782,0.3333333333333333,0,1,1,2,883,SUCCESS,386782
Chris-DBS,1589794564640,3,129049,114570,387148,5.666666666666667,0,17,17,1,884,SUCCESS,387148
Audi8,1588732529010,3,129071,118596,387215,6.333333333333333,0,17,19,2,885,SUCCESS,387215
RacerL-DBS,1589794433729,3,129134,120998,387402,4.333333333333333,0,13,13,1,886,SUCCESS,387402
hussainsheriff,1589113619186,3,129164,123692,387494,1.3333333333333333,0,4,4,2,887,SUCCESS,387494
Lightning-McBen-DBS,1589550198141,3,129320,114717,387961,6.333333333333333,0,19,19,2,888,SUCCESS,387961
JohnF,1590465234914,3,129496,121751,388490,3.3333333333333335,0,10,10,1,889,SUCCESS,388490
Bubbles-DBS,1589879871710,3,129543,125808,388629,7.0,0,21,21,3,890,SUCCESS,388629
Basic-car,1590829149486,3,129568,124611,388705,16.666666666666668,0,50,50,11,891,SUCCESS,388705
jbchavis,1589988610388,3,129590,113766,388770,4.333333333333333,0,13,13,3,892,SUCCESS,388770
v,1590303928318,3,129831,128145,389494,18.666666666666668,0,56,56,6,893,SUCCESS,389494
JayBirdRVA,1590685256998,3,129919,124019,389759,18.0,0,54,54,3,894,SUCCESS,389759
wheeler,1588840675814,3,130006,119882,390020,8.666666666666666,0,26,26,2,895,SUCCESS,390020
RennAuto-rk1,1588965412634,3,130008,126052,390026,0.3333333333333333,0,1,1,6,896,SUCCESS,390026
Yupa-DNPds,1590552530178,3,130199,124155,390598,4.333333333333333,0,13,13,1,897,SUCCESS,390598
ForceFieldMk2,1588686790989,3,130325,122884,390975,1.3333333333333333,0,4,4,1,898,SUCCESS,390975
DBS-Jerilyn,1588910246020,3,130341,126947,391023,3.3333333333333335,0,10,10,1,899,SUCCESS,391023
RaceWeee,1589431024077,3,130345,123842,391036,8.0,0,24,24,1,900,SUCCESS,391036
HIAN,1588911139486,3,130348,129288,391044,4.666666666666667,0,14,14,2,901,SUCCESS,391044
TheCoolCar,1589841474466,3,130528,116606,391586,8.666666666666666,0,26,26,3,902,SUCCESS,391586
Truffle-DBS,1590465420310,3,130884,110427,392652,8.333333333333334,0,25,25,1,903,SUCCESS,392652
ladyjunn,1589808976540,3,131147,121802,393441,9.666666666666666,0,29,29,5,904,SUCCESS,393441
John-DBS,1590743760449,3,131351,120416,394053,17.0,0,51,51,2,905,SUCCESS,394053
nncmxbc,1590920623629,3,131460,120885,394380,4.333333333333333,0,13,13,7,906,SUCCESS,394380
sue-DBS,1589794678607,3,131796,120904,395388,6.666666666666667,0,20,20,2,907,SUCCESS,395388
lll,1588875901551,3,131913,126597,395740,9.666666666666666,0,29,29,3,908,SUCCESS,395740
lukkeh47,1589568233324,3,132079,118228,396238,7.333333333333333,0,22,22,3,909,SUCCESS,396238
Pettles,1590491189821,3,132119,117296,396359,5.666666666666667,0,17,17,3,910,SUCCESS,396359
rk-1,1588408156585,3,132244,124026,396732,4.666666666666667,0,14,14,6,911,SUCCESS,396732
shengangapps,1589569459843,3,132282,118875,396846,2.6666666666666665,0,8,8,1,912,SUCCESS,396846
CovidCalcula,1589462883786,3,132305,124547,396917,7.0,0,21,21,2,913,SUCCESS,396917
viking92073,1590251097359,3,132389,120578,397167,9.666666666666666,0,29,29,2,914,SUCCESS,397167
FCU-Brent,1590481265259,3,132592,119070,397778,6.333333333333333,0,19,19,6,915,SUCCESS,397778
King-Bowser,1589410738045,3,132740,129292,398222,2.3333333333333335,0,7,7,3,916,SUCCESS,398222
ajith,1589667686827,3,132906,105788,398720,7.666666666666667,0,23,23,1,917,SUCCESS,398720
Flintamando,1589059058605,3,133013,129060,399041,3.0,0,9,9,4,918,SUCCESS,399041
Liquidpaper-DBS,1589950278375,3,133083,128835,399251,9.0,0,27,27,1,919,SUCCESS,399251
Benjamin-DBS,1589515967390,3,133165,122746,399495,8.333333333333334,0,25,25,1,920,SUCCESS,399495
stc-DBS,1589794452193,3,133299,127687,399899,8.0,0,24,24,2,921,SUCCESS,399899
rpe-pilot,1589216623837,3,133452,129261,400357,1.3333333333333333,0,4,4,2,922,SUCCESS,400357
kuroshiroe,1590075771345,3,133468,118129,400406,11.0,0,33,33,2,923,SUCCESS,400406
test0001,1590722467009,3,133483,126854,400449,18.0,0,54,54,3,924,SUCCESS,400449
Draxl,1590258370102,3,133522,126510,400568,3.0,0,9,9,1,925,SUCCESS,400568
bdml00-An,1588542335555,3,133612,120087,400837,11.666666666666666,0,33,35,9,926,SUCCESS,400837
digiRobot,1590694722897,3,133656,128398,400968,1.3333333333333333,0,4,4,6,927,SUCCESS,400968
Anand-DBS,1589967825888,3,134116,120159,402350,6.0,0,18,18,1,928,SUCCESS,402350
MiLKB-DBS,1588377566306,3,134133,123117,402401,16.666666666666668,0,47,50,2,929,SUCCESS,402401
BuzzLightYear2-DBS,1589430903631,3,134177,123348,402531,5.666666666666667,0,17,17,1,930,SUCCESS,402531
PatientZero,1588959897073,3,134273,127736,402819,1.6666666666666667,0,5,5,1,931,SUCCESS,402819
Groshong,1589407495435,3,134285,129752,402857,9.0,0,27,27,1,932,SUCCESS,402857
LekeCoded,1590496728403,3,134289,118796,402868,8.0,0,24,24,1,933,SUCCESS,402868
Caisse-DBS,1590214735941,3,134377,125352,403132,7.333333333333333,0,22,22,1,934,SUCCESS,403132
Ege-Derozan,1590648664932,3,134385,113364,403156,15.666666666666666,0,47,47,5,935,SUCCESS,403156
KC-DBS,1588749191823,3,134485,132209,403457,5.333333333333333,0,13,16,1,936,SUCCESS,403457
Queenie-DBS,1589256963415,3,134570,122956,403712,6.666666666666667,0,20,20,1,937,SUCCESS,403712
skazz,1588936585231,3,134826,119564,404479,3.6666666666666665,0,11,11,1,938,SUCCESS,404479
C002-DBS,1589949886300,3,135055,130955,405166,1.0,0,3,3,1,939,SUCCESS,405166
Sebulba,1588803436448,3,135197,120582,405592,17.666666666666668,0,53,53,2,940,SUCCESS,405592
TurboD-DBS,1588954085228,3,135255,124762,405766,15.0,0,45,45,5,941,SUCCESS,405766
tar,1589311075679,3,135482,116371,406446,3.6666666666666665,0,11,11,1,942,SUCCESS,406446
dcyr-DBS,1590465336585,3,135934,130880,407804,7.0,0,21,21,1,943,SUCCESS,407804
Foscar,1588333088726,3,135986,130096,407960,22.0,0,57,66,1,944,SUCCESS,407960
George-DBS,1588737986459,3,136290,131327,408872,5.666666666666667,0,16,17,2,945,SUCCESS,408872
TSC-DBS,1588921280542,3,136422,124317,409268,13.333333333333334,0,40,40,2,946,SUCCESS,409268
Lil-Huddy,1588713983546,3,136475,119009,409427,13.0,0,37,39,2,947,SUCCESS,409427
Hamilton-DBS,1589528412752,3,136566,131899,409699,5.666666666666667,0,17,17,1,948,SUCCESS,409699
RajH-DBS,1589272839280,3,136642,131641,409928,18.333333333333332,0,55,55,3,949,SUCCESS,409928
Stayfans,1589404077453,3,136671,131441,410013,8.666666666666666,0,26,26,1,950,SUCCESS,410013
1st-eval-ds1aam,1589894129277,3,136676,134067,410030,8.333333333333334,0,25,25,1,951,SUCCESS,410030
LeeYian-DBS,1589258319837,3,136706,130813,410119,8.0,0,24,24,3,952,SUCCESS,410119
KingsleyShiu,1589435425418,3,136707,121411,410121,5.333333333333333,0,16,16,1,953,SUCCESS,410121
WilTonMonsterRacer,1589647239525,3,136722,126428,410167,14.666666666666666,0,44,44,1,954,SUCCESS,410167
DeepRacer-ram82,1588671978981,3,136819,125428,410459,6.333333333333333,0,17,19,1,955,SUCCESS,410459
plusone,1589565661290,3,136956,133536,410869,5.333333333333333,0,16,16,3,956,SUCCESS,410869
ND-DBS,1589273472994,3,137017,122278,411052,6.666666666666667,0,20,20,3,957,SUCCESS,411052
Wilson-DBS,1590483796945,3,137275,124731,411826,5.0,0,15,15,1,958,SUCCESS,411826
SlowNSteadyHopefully,1589878659036,3,137535,120086,412606,5.333333333333333,0,16,16,1,959,SUCCESS,412606
allthefun,1588294443359,3,137598,133000,412794,1.0,0,3,3,1,960,SUCCESS,412794
GoodluckJonathan,1589585998127,3,137903,128697,413711,7.0,0,21,21,1,961,SUCCESS,413711
subzero1,1589608436936,3,137911,134912,413734,10.0,0,30,30,2,962,SUCCESS,413734
HalfDevil,1588640120743,3,138140,99187,414420,21.333333333333332,0,57,64,1,963,SUCCESS,414420
JW,1590921187917,3,138295,111701,414887,7.0,0,21,21,4,964,SUCCESS,414887
Yasu,1590633995436,3,138709,127961,416129,7.0,0,21,21,3,965,SUCCESS,416129
MrRacer24,1588890823904,3,139207,136658,417622,4.333333333333333,0,13,13,1,966,SUCCESS,417622
summitt-racer,1589353568966,3,139254,128092,417764,5.666666666666667,0,17,17,2,967,SUCCESS,417764
yongling-dbs,1589775839270,3,139274,134730,417824,5.666666666666667,0,17,17,1,968,SUCCESS,417824
switza,1589511635349,3,139336,124934,418008,10.666666666666666,0,32,32,1,969,SUCCESS,418008
IVY-Racers,1588379418959,3,139668,125218,419004,8.666666666666666,0,23,26,2,970,SUCCESS,419004
TopGear,1588510611223,3,139699,127282,419099,5.0,0,13,15,4,971,SUCCESS,419099
MaverickRacer,1589048482405,3,140003,129079,420009,2.6666666666666665,0,8,8,4,972,SUCCESS,420009
VanderShip,1589505746572,3,140069,130738,420207,20.0,0,60,60,3,973,SUCCESS,420207
Chiron,1589894993504,3,140085,137187,420255,17.333333333333332,0,52,52,13,974,SUCCESS,420255
Louis-DBS,1588565726332,3,140146,130797,420439,8.0,0,22,24,1,975,SUCCESS,420439
abdelrazek,1589553701086,3,140523,131935,421570,10.0,0,30,30,5,976,SUCCESS,421570
prafhunt,1590253157235,3,140601,136526,421805,15.666666666666666,0,47,47,3,977,SUCCESS,421805
D4D-test,1588403945075,3,140801,133295,422404,13.0,0,38,39,1,978,SUCCESS,422404
ProgramPete,1589344147367,3,140814,137512,422443,8.333333333333334,0,25,25,3,979,SUCCESS,422443
Ckystal-DBSHK,1588658888050,3,141095,128790,423287,4.333333333333333,0,13,13,8,980,SUCCESS,423287
Go-WL,1589513859171,3,141165,135453,423497,8.333333333333334,0,25,25,1,981,SUCCESS,423497
garbe,1590414812272,3,141452,139658,424356,8.666666666666666,0,26,26,2,982,SUCCESS,424356
BigMac,1589393177227,3,141490,128918,424471,19.0,0,57,57,11,983,SUCCESS,424471
NHOJ,1590132396953,3,141685,139062,425056,5.666666666666667,0,16,17,2,984,SUCCESS,425056
MT-DBS,1588857937436,3,141711,128733,425133,4.0,0,12,12,1,985,SUCCESS,425133
bdml26,1588551500017,3,141770,117330,425310,18.333333333333332,0,52,55,13,986,SUCCESS,425310
Sylas-Lambo,1588379329643,3,141858,134849,425576,2.6666666666666665,0,8,8,2,987,SUCCESS,425576
AnnieLee-DBS,1589452585280,3,141939,135898,425818,10.0,0,30,30,1,988,SUCCESS,425818
Dallas-1-AceRacRs,1590002588080,3,141952,131054,425856,8.0,0,24,24,10,989,SUCCESS,425856
quibski,1589373355066,3,142056,127359,426168,20.666666666666668,0,62,62,3,990,SUCCESS,426168
Spam42,1589526416274,3,142220,127536,426660,10.0,0,30,30,1,991,SUCCESS,426660
joestec,1590100703436,3,142283,131069,426849,4.333333333333333,0,13,13,2,992,SUCCESS,426849
garcialu-DBS,1590627607983,3,142412,135368,427238,18.333333333333332,0,55,55,5,993,SUCCESS,427238
flatearth,1589640296012,3,142496,124144,427489,19.666666666666668,0,59,59,1,994,SUCCESS,427489
IhaveNoIdeaWhatIAmDoingRacer,1590968638877,3,142911,134036,428735,20.666666666666668,0,62,62,5,995,SUCCESS,428735
chinaski,1589997502402,3,143161,129593,429484,6.333333333333333,0,19,19,3,996,SUCCESS,429484
ik-dbs,1588668302904,3,143524,124095,430573,5.666666666666667,0,14,17,2,997,SUCCESS,430573
SharonTu-DBS,1588496093257,3,143578,122227,430736,6.666666666666667,0,20,20,1,998,SUCCESS,430736
SL-DBS,1589528668960,3,143910,119765,431732,6.0,0,18,18,1,999,SUCCESS,431732
riri,1590543893603,3,143942,140376,431828,8.0,0,24,24,1,1000,SUCCESS,431828
Speed2020,1589397713768,3,143970,122883,431911,11.666666666666666,0,35,35,2,1001,SUCCESS,431911
Shodmoth,1590287318957,3,144292,140318,432877,2.3333333333333335,0,7,7,3,1002,SUCCESS,432877
damaged-coda,1589608637480,3,144515,140821,433546,7.333333333333333,0,22,22,2,1003,SUCCESS,433546
RedDog,1589336561091,3,144601,130039,433803,10.333333333333334,0,31,31,1,1004,SUCCESS,433803
43223423,1589109262070,3,144721,142266,434163,11.333333333333334,0,34,34,1,1005,SUCCESS,434163
ScuderiaNut,1590706479525,3,144759,113340,434277,20.666666666666668,0,62,62,1,1006,SUCCESS,434277
carcar,1590937594039,3,144769,139797,434308,14.0,0,42,42,6,1007,SUCCESS,434308
Group29,1588542490190,3,145310,126563,435931,6.333333333333333,0,19,19,2,1008,SUCCESS,435931
MND,1590312022209,3,145380,140562,436140,5.0,0,15,15,1,1009,SUCCESS,436140
JacqueSim-DBS,1588738153041,3,145443,141962,436330,10.666666666666666,0,30,32,1,1010,SUCCESS,436330
RacingAnt,1589674679252,3,145530,139632,436590,8.333333333333334,0,25,25,1,1011,SUCCESS,436590
circuitracertest1,1590415392440,3,145929,137288,437788,12.0,0,36,36,1,1012,SUCCESS,437788
Mavani-Di-Gaddi,1590954615406,3,146221,140433,438663,3.0,0,9,9,4,1013,SUCCESS,438663
abhinavsomani-dbs,1589528444712,3,146262,139692,438786,6.666666666666667,0,20,20,1,1014,SUCCESS,438786
PurplePlunderer,1588558324984,3,146354,143209,439064,7.333333333333333,0,18,22,1,1015,SUCCESS,439064
momo-dbs,1589270370839,3,146402,132880,439206,3.0,0,9,9,1,1016,SUCCESS,439206
Ironman-DBS,1588673218564,3,146713,132914,440140,16.666666666666668,0,46,50,1,1017,SUCCESS,440140
Austin,1589414534012,3,146755,130805,440265,8.0,0,24,24,1,1018,SUCCESS,440265
raymondhalim,1588657473429,3,146830,132394,440491,12.0,0,32,36,1,1019,SUCCESS,440491
TC-DBS,1589430264327,3,146914,138936,440742,8.0,0,23,24,1,1020,SUCCESS,440742
Dimitri,1590947642485,3,147012,143286,441036,19.666666666666668,0,59,59,1,1021,SUCCESS,441036
capucha,1590360100965,3,147276,140261,441830,5.666666666666667,0,17,17,8,1022,SUCCESS,441830
Trevor-DBS,1588705470328,3,147400,124634,442201,19.0,0,54,57,1,1023,SUCCESS,442201
AstraF11,1590417007159,3,147475,131908,442426,21.666666666666668,0,65,65,10,1024,SUCCESS,442426
letsevaluate,1590377731496,3,147518,123299,442554,12.0,0,36,36,2,1025,SUCCESS,442554
PixPax,1590240952514,3,147931,137923,443793,3.6666666666666665,0,11,11,2,1026,SUCCESS,443793
walid,1588693225634,3,148231,124051,444695,7.666666666666667,0,23,23,1,1027,SUCCESS,444695
Nicoleces-DBS,1589794695501,3,148310,134897,444931,11.333333333333334,0,34,34,1,1028,SUCCESS,444931
redders-DBS,1589640873300,3,148473,126723,445420,20.0,0,60,60,1,1029,SUCCESS,445420
RacerOne-DBS,1588565887547,3,148552,143394,445658,6.333333333333333,0,18,19,1,1030,SUCCESS,445658
The-Radiant-Hero,1589934427883,3,148663,141833,445991,8.333333333333334,0,25,25,1,1031,SUCCESS,445991
MyNameTaken,1590094566088,3,148906,142433,446718,4.0,0,12,12,2,1032,SUCCESS,446718
Lexus-DBS,1589861627477,3,148990,134903,446970,8.666666666666666,0,26,26,1,1033,SUCCESS,446970
RS,1589960662889,3,149015,145583,447046,4.666666666666667,0,14,14,2,1034,SUCCESS,447046
mani111,1590896861710,3,149065,143209,447195,6.333333333333333,0,19,19,1,1035,SUCCESS,447195
HN,1589861147787,3,149143,140939,447431,7.333333333333333,0,22,22,1,1036,SUCCESS,447431
arthur,1589562175505,3,149229,147483,447688,5.0,0,15,15,3,1037,SUCCESS,447688
Ramesh-DBS,1589037188645,3,149404,129632,448214,9.0,0,27,27,2,1038,SUCCESS,448214
IJustWantToRaceDanny,1590119094166,3,149453,136852,448360,6.333333333333333,0,19,19,5,1039,SUCCESS,448360
AlbusBFG,1589340912614,3,149660,134597,448982,6.333333333333333,0,19,19,3,1040,SUCCESS,448982
Ignacode,1590865324581,3,149779,143555,449339,3.0,0,9,9,6,1041,SUCCESS,449339
RaveGSXR,1589468751369,3,149900,139737,449702,8.666666666666666,0,26,26,4,1042,SUCCESS,449702
PanaceaWen,1588552881665,3,149952,132490,449856,10.333333333333334,0,30,31,6,1043,SUCCESS,449856
Jaggu-DBS,1590936704133,3,150098,138723,450295,10.0,0,30,30,1,1044,SUCCESS,450295
MrgiveitYa,1589080178530,3,150562,144952,451688,7.0,0,21,21,2,1045,SUCCESS,451688
suckie,1588359798151,3,150722,147256,452168,17.666666666666668,0,47,53,1,1046,SUCCESS,452168
DUB-jakepres,1589797347892,3,151128,146501,453384,21.0,0,63,63,3,1047,SUCCESS,453384
jaya-track-accute-racer,1590928127846,3,151168,146422,453504,5.666666666666667,0,17,17,1,1048,SUCCESS,453504
aws-deep-racer-model,1589417807737,3,151365,123489,454096,21.0,0,63,63,2,1049,SUCCESS,454096
ewee-DBS,1588565751973,3,152368,134160,457105,10.333333333333334,0,28,31,1,1050,SUCCESS,457105
Team-MA,1589663988236,3,152440,147597,457322,4.666666666666667,0,14,14,16,1051,SUCCESS,457322
dand,1590106463651,3,152620,148069,457862,12.333333333333334,0,37,37,1,1052,SUCCESS,457862
HappyT,1590684091413,3,152666,141278,458000,9.0,0,27,27,2,1053,SUCCESS,458000
Macrokosmos,1590550858011,3,153404,143186,460212,15.0,0,45,45,1,1054,SUCCESS,460212
Jerran-DBS,1589345207071,3,153468,130716,460404,9.0,0,27,27,1,1055,SUCCESS,460404
pcmears,1589401107798,3,153509,137233,460527,12.0,0,36,36,2,1056,SUCCESS,460527
my-first-eval,1590159750662,3,153721,148836,461163,13.0,0,39,39,1,1057,SUCCESS,461163
vigyat,1589036263303,3,153807,135516,461423,13.666666666666666,0,41,41,1,1058,SUCCESS,461423
Taz1000,1589401552185,3,154088,142919,462266,3.0,0,9,9,3,1059,SUCCESS,462266
Maheshwar,1589815537221,3,154093,151951,462281,10.666666666666666,0,32,32,1,1060,SUCCESS,462281
kittyracer,1590699691984,3,154329,138629,462989,21.0,0,63,63,1,1061,SUCCESS,462989
AnthonyMorada,1590540793309,3,155424,146449,466273,14.0,0,42,42,5,1062,SUCCESS,466273
NJ-3-HotWheels,1588375770466,3,156237,149005,468712,14.0,0,40,42,2,1063,SUCCESS,468712
ANIKET,1589292867322,3,156306,146949,468919,20.666666666666668,0,62,62,4,1064,SUCCESS,468919
718-DBS,1589878427303,3,156554,132258,469663,14.0,0,42,42,1,1065,SUCCESS,469663
Bun,1590508060696,3,156743,156132,470231,3.0,0,9,9,1,1066,SUCCESS,470231
Nishan,1589385553619,3,156789,146844,470367,12.333333333333334,0,37,37,1,1067,SUCCESS,470367
BGKRoar,1588868347137,3,156812,149879,470437,8.666666666666666,0,26,26,3,1068,SUCCESS,470437
FrancisRacer,1590663883592,3,156893,149401,470681,5.333333333333333,0,16,16,2,1069,SUCCESS,470681
Rick1-DBS,1588669048519,3,156916,150800,470748,9.0,0,24,27,1,1070,SUCCESS,470748
Legend2020,1588777340795,3,156923,151299,470770,12.666666666666666,0,33,38,1,1071,SUCCESS,470770
Fishman,1589577411508,3,157064,155112,471194,1.3333333333333333,0,4,4,1,1072,SUCCESS,471194
Sujay,1589450215200,3,157067,150898,471203,6.0,0,18,18,1,1073,SUCCESS,471203
houjiecheng,1589099465537,3,157448,154585,472345,11.666666666666666,0,35,35,1,1074,SUCCESS,472345
SGVettel-DBS,1588572133510,3,157582,156407,472747,8.333333333333334,0,22,25,1,1075,SUCCESS,472747
OG,1590172159642,3,157722,143303,473167,10.333333333333334,0,31,31,1,1076,SUCCESS,473167
FirstRace,1589567542035,3,158989,147557,476967,13.666666666666666,0,41,41,1,1077,SUCCESS,476967
Dan,1589495490116,3,159127,150782,477382,23.333333333333332,0,70,70,2,1078,SUCCESS,477382
Repsol12-DBS,1589361428817,3,159146,142870,477438,5.0,0,15,15,1,1079,SUCCESS,477438
RacerWin-DBS,1590464937887,3,159192,139355,477578,10.0,0,30,30,1,1080,SUCCESS,477578
pdalvi,1590618264186,3,159251,137529,477753,9.333333333333334,0,28,28,2,1081,SUCCESS,477753
HendraTan-DBS,1589776203333,3,159378,150703,478134,8.666666666666666,0,26,26,1,1082,SUCCESS,478134
example-raceeee,1589310991871,3,159977,154476,479931,1.6666666666666667,0,5,5,1,1083,SUCCESS,479931
gh,1589389780125,3,160084,156809,480253,1.3333333333333333,0,4,4,3,1084,SUCCESS,480253
Yvonnepoh-DBS,1589949420646,3,160335,155643,481006,13.0,0,39,39,1,1085,SUCCESS,481006
KC9,1590942125515,3,160459,158275,481378,10.333333333333334,0,31,31,1,1086,SUCCESS,481378
hj2020,1589348736920,3,160551,151807,481653,3.6666666666666665,0,11,11,2,1087,SUCCESS,481653
TEL-DBS,1589516738749,3,160815,149194,482446,11.333333333333334,0,34,34,2,1088,SUCCESS,482446
mosphe,1589282321671,3,161209,152685,483629,24.333333333333332,0,73,73,1,1089,SUCCESS,483629
leewenli-DBS,1589949790680,3,161231,151036,483693,3.6666666666666665,0,11,11,1,1090,SUCCESS,483693
KRTestDrive,1588521686415,3,161293,151622,483879,7.333333333333333,0,19,22,5,1091,SUCCESS,483879
zzsoon,1590639614777,3,161294,143791,483884,24.0,0,72,72,1,1092,SUCCESS,483884
XL-DBS,1589791314085,3,161573,142873,484721,19.333333333333332,0,58,58,2,1093,SUCCESS,484721
GreenTeaDBS,1588911218448,3,161673,152942,485021,7.666666666666667,0,23,23,1,1094,SUCCESS,485021
JaniceNHH-DBS,1588669510410,3,161863,147966,485589,10.0,0,27,30,1,1095,SUCCESS,485589
darrenhutton,1590341333141,3,162111,154921,486334,13.0,0,39,39,1,1096,SUCCESS,486334
AMG8888,1588565851175,3,162160,133618,486481,12.333333333333334,0,33,37,1,1097,SUCCESS,486481
stecasta,1588500988221,3,162372,160171,487118,3.3333333333333335,0,10,10,2,1098,SUCCESS,487118
Jazer,1590009655215,3,162937,157483,488812,16.333333333333332,0,49,49,5,1099,SUCCESS,488812
5w30e-,1589410050626,3,162990,151672,488971,5.0,0,15,15,2,1100,SUCCESS,488971
Mok-DBS,1589878630686,3,163106,146134,489320,11.666666666666666,0,35,35,2,1101,SUCCESS,489320
SriNandanavanam,1590876386391,3,163448,153692,490345,10.333333333333334,0,31,31,3,1102,SUCCESS,490345
tairidelgado,1590192793489,3,163597,144403,490791,11.666666666666666,0,34,35,1,1103,SUCCESS,490791
bdml14,1588467539771,3,163679,159533,491037,9.0,0,25,27,4,1104,SUCCESS,491037
ScuderiaToroRosso,1590061461064,3,164086,158598,492260,25.0,0,75,75,2,1105,SUCCESS,492260
HappyRace,1589777505199,3,164412,155048,493238,8.0,0,24,24,1,1106,SUCCESS,493238
NTTJM-2020,1590569366605,3,164528,157461,493586,6.333333333333333,0,19,19,1,1107,SUCCESS,493586
Terence-DBS,1589801266032,3,164623,157267,493869,15.666666666666666,0,47,47,1,1108,SUCCESS,493869
Fairuz,1589528388564,3,164940,153667,494821,11.666666666666666,0,35,35,1,1109,SUCCESS,494821
RoboRacer,1589579017461,3,165100,150339,495300,5.666666666666667,0,17,17,1,1110,SUCCESS,495300
Angie-DBS,1589357452497,3,165349,153305,496049,13.333333333333334,0,40,40,2,1111,SUCCESS,496049
SCS-DBS,1589528408294,3,165672,152626,497016,10.333333333333334,0,31,31,1,1112,SUCCESS,497016
NeilTag,1589378236406,3,165673,163161,497021,14.666666666666666,0,44,44,3,1113,SUCCESS,497021
vlj91,1588999454332,3,165732,161004,497198,17.0,0,51,51,1,1114,SUCCESS,497198
Mcqueen,1588415028458,3,165847,155282,497543,14.666666666666666,0,42,44,1,1115,SUCCESS,497543
Manhattan-1-Speed,1589894297122,3,165929,160689,497789,12.666666666666666,0,38,38,1,1116,SUCCESS,497789
diegolima-adtsys,1588826951266,3,166001,148990,498003,23.666666666666668,0,70,71,4,1117,SUCCESS,498003
23,1588535567548,3,166139,151528,498419,19.666666666666668,0,56,59,4,1118,SUCCESS,498419
miniminion-DBS,1590483178490,3,166299,152520,498897,12.0,0,36,36,1,1119,SUCCESS,498897
rkh,1588630740403,3,166559,163007,499677,7.666666666666667,0,20,23,1,1120,SUCCESS,499677
Paritosh,1588423150805,3,167310,160835,501931,24.0,0,66,72,1,1121,SUCCESS,501931
meanless,1589969544584,3,167335,151875,502007,16.0,0,48,48,3,1122,SUCCESS,502007
mkbvn,1590105992624,3,167425,150353,502277,13.0,0,39,39,1,1123,SUCCESS,502277
Murky,1590794167299,3,167662,151932,502986,24.0,0,72,72,1,1124,SUCCESS,502986
FLNGRY,1590101429458,3,167743,158220,503229,24.666666666666668,0,74,74,1,1125,SUCCESS,503229
RedShift,1590956987226,3,167873,151989,503620,12.0,0,36,36,2,1126,SUCCESS,503620
R2D2,1588438007259,3,168527,166273,505581,11.666666666666666,0,34,35,3,1127,SUCCESS,505581
KMA-BowTie-v1,1590656977130,3,168892,167060,506676,14.666666666666666,0,44,44,1,1128,SUCCESS,506676
VCAwsDr,1590044254920,3,169471,165767,508413,13.0,0,39,39,1,1129,SUCCESS,508413
deep-demo,1590185571166,3,169618,163722,508855,26.0,0,78,78,5,1130,SUCCESS,508855
